subject_id,record_family,current_visibility,map_renderable,publication_reference_status,overall_status
NG-RD-000219,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000220,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000221,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000222,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000223,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000224,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000225,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000226,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000227,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000228,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000229,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000230,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000231,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000232,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000233,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000234,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000235,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000236,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000237,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000238,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000239,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000240,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000241,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000242,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000243,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000244,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000245,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000246,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000247,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000248,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000249,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000250,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000251,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000252,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000253,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000254,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000255,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000256,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000257,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000258,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000259,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000260,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000261,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000262,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000263,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000264,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000265,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000266,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000267,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000268,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000269,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000270,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000271,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000272,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000273,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000274,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000275,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000276,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000277,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000278,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000279,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000280,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000281,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000282,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000283,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000284,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000285,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000286,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000287,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000288,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000289,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000290,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000291,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000292,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000293,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000294,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000295,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000296,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000297,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000298,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000299,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000300,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000301,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000302,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000303,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000304,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000305,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000306,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000307,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000308,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000309,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000310,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000311,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000312,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000313,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000314,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000315,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000316,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000317,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000318,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000319,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000320,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000321,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000322,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000323,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000324,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000325,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000326,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000327,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000328,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000329,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000330,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000331,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000332,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000333,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000334,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000335,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000336,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000337,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000338,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000339,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000340,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000341,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000342,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000343,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000344,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000345,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000346,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000347,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000348,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000349,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-RD-000350,ROAD,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000002,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000003,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000004,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000005,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000006,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000007,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000008,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000009,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000010,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000011,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000012,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000013,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000014,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000015,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000016,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000017,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000018,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000019,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000020,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
NG-FEAT-000021,GEOGRAPHIC_FEATURE,INTERNAL,false,ABSENT_BY_DESIGN_PRELIVE,PASS_FAIL_CLOSED
