spatial_crosswalk_id,coordinate_candidate_id,canonical_spatial_point_id,canonical_version,crosswalk_basis,identity_origin,source_dataset_id,source_dataset_version,source_artifact_sha256,occurrence_crosswalk_sha256,runtime_mode,effect_scope,status
crosswalk:nngla:163425a13be5e1cf8733be57b15f5b1552957161689f122db490a37e305d0b56,coordcand:nngla:6cf6ac1b3e18d93e34d6bd59314fa8f3b28fec5da1be8241da4278477c3900e6,NG-SPT-001490,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:b1e2338367968b5a80c52b4608a45f93c8bffd5232c04aacf286edc25923e83d,coordcand:nngla:ba20ed3f71e4f1ea815cf892dbb1bc14e552070bc2c323316e2c4955fec331f8,NG-SPT-000264,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:9c02f2be503da66eed08fe3e879591844d591e36e80d4622a377109660f56cb6,coordcand:nngla:660d5e16e014c4c86d1516e7dbd6740709e0b6f7fbe952aacff1c2909f411c65,NG-SPT-000265,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:04c30aefbe4294050f8a6942387745f7c186c2ab36ef4373722a7087e17fb216,coordcand:nngla:e9c06b8909f0249d072ae95bf6a58570c3a4817e703381d4d727b63ae6717dd8,NG-SPT-000266,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:0b994d5d170c6a2bed3c6c2302fc2924569986de388292997e790c6dbfa080dc,coordcand:nngla:0d672063be2a9a1a66b0ced43f4af7d6da72d540025140ad89605415144a27cf,NG-SPT-000267,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:9cf02e1bb06edca0748e80b807b2af4155ed111de3a387da5f454f57f8af1a9a,coordcand:nngla:475e964b06f8fc6b6d141fd4fcda3233215e14ec44e53eeeb8b176d0b86bf876,NG-SPT-000268,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:6cb433f29d1e47b4a57bedf25a888a161c8822d6993e337f1f140804ce1fc140,coordcand:nngla:e58d4954831c261916f63dfdb0ae04c583b8ab73d82e3a0877dcd6774ba10cf8,NG-SPT-000269,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:5550e54b6e0602fd936bd43c6a906c32a589a4e98cca66ea09d585620e689140,coordcand:nngla:f03a2349d05a77ea011bd1d44ac2b7063105a234edecbd65fd266932c06a7760,NG-SPT-001491,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:b5e266073a251f7109916f13c76fa2717fca919f734ba9d4030f18b5f4407a99,coordcand:nngla:f50ab9aaa628106177f6033fa022582ed6742a70c1379f46a777e082e35926c4,NG-SPT-000270,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:53e961239d8d0d85d8c83506632519cb117e562a998ad3e41867e83840400f77,coordcand:nngla:c92682549066fc0aa0e1aa27911414ce33453c3d86ea26bd0bce1bff6faea918,NG-SPT-001492,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:70ff3ae6505914f216b5bc06540ede7cf8cc6bace62bb702dbfd9f728328d7ee,coordcand:nngla:5f23a67fdbc7a539ec60a24c4a71288e9512912c0a0412573f5878630614cf2d,NG-SPT-000271,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:9eb364cee16127244e534029fd31e7a12a420a9391e7e377ed0a132eef796431,coordcand:nngla:7d446f448e99c30502d55c83dabaae763501f4d3f30a5b35932b9dc6e8ba1bd3,NG-SPT-000272,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:7efa2b35825f2111853682210375b9cc8bb67ed4796dd4be552c32aec67e5cd0,coordcand:nngla:6600084a101c96d310e1816638e125f11d48ad0c62b5184988c382cbd1951e9d,NG-SPT-000273,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:162042fb9be4f798e3a2d8edef0cadfb27fe1b4f69a5d75d8348845d1f2540a2,coordcand:nngla:ce64b6c6be8c2280e9b964c57e30c6f2a5387ce92b2813eeafcd58e3c51c7522,NG-SPT-000274,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:46c65a81c45ca6585dc1c0869b799ada8f600afa1ffc29d7630d83af4b7b16bc,coordcand:nngla:8b02c07de39d8cea18fec8dd7c0dc2299dbb2d7f71b2ba5797cd4665ac1f9873,NG-SPT-000275,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:245ef760c24fac83321249a4ff0b88b5fb593ceb5b7d20129717ac28a14a9827,coordcand:nngla:a800dfb6f6c606400399da064517b6d765c0bc40692d7243cb3a03193b25a30f,NG-SPT-000276,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:be82ea5df31f002c8a50c76dcaf5153e9f67f415dfbf9d831d27e086f96438d3,coordcand:nngla:0b5e3d3dc095ac7e7dd4efb31f8b191312e138f2bc80e28e49ada44877f58b9c,NG-SPT-000277,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:274f0d3340d295bf401ff653299137ca44ca310c9dfec2fe8df3dc0471890394,coordcand:nngla:a1bc2a2f88cb1f56954dbd03d261d50392f8ee5500550dced7d1042f0bc0d8d3,NG-SPT-000278,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:e567c7937020d922ce8df9515a02b307a2aa79ba97ce2f5611016d85ac01b203,coordcand:nngla:de301423027f99620d16a685db6d46c1f927359acbaf6297d57fcb1e7a24c846,NG-SPT-000279,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:2a533e36bc7f8892c3e0da3b95ea1f863fc0c44ff978a6537ec4dacb79c7ba8c,coordcand:nngla:621997cdbe6029c4197d76ccf4445c42929fe98c7a5514ad6480029bff8c5409,NG-SPT-000280,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:acdd24a393ab75ab6cec26579c9b28c506e06be5b1e84a9a2cad2c9d32d69d7f,coordcand:nngla:0ef4da02a4c0fe8e18f110bf24e90f05d3b9b9213150ba79984f259555dfe82b,NG-SPT-000281,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:0804a20dd0e9abbb5a56a939e00acb5ba86ea18fc24f159403f8d54bdcf41d56,coordcand:nngla:9293b7a9aec4440dbb4f6b1d520193369521bc1d64cc8067ba5036410fd94f22,NG-SPT-000282,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:3ccac8fff37ced899e938db245d5d23d72d46032be3894ee5d36e198e3819a48,coordcand:nngla:9f0d04b6a3ec7b815bb652166c04da7aab902da1d49c3aad37acfef1f6b6c0de,NG-SPT-000283,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:97fdd6db2e70170f2bbe11659163d4e1fb3c0ce8c58655b62bbbe91592b7e47a,coordcand:nngla:9bcf7da9da1f06e8777f98f31c3a5904a1fc3cf12a8975a91cf3ca03f9b7dec2,NG-SPT-000284,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:b5f21e6f28e1a0905b9b67fd2c015da695ba7bd816af72caafa54e1d80ab0fa5,coordcand:nngla:7d4a49bbaa50f54a7695f691cd967713ce22a3983c4d6aab84d1e8119a8283ec,NG-SPT-000285,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:defa050fe718306ecd4a7b335fbb7323046ceddf2f2154628c6a9b5cbb2944e7,coordcand:nngla:ac43b53c26478cc6eeca190066c1a2b230c22789571188c4311199f5601e4d6f,NG-SPT-000286,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:aaa6384f1c58db65fc9a3e9abe421ec28ffc595d9833807eed8894fe4710acfc,coordcand:nngla:a4eb65674d3a4db487ea8a32bd5c9a224f4e564fb10b290df49f9555c8b6f30f,NG-SPT-000287,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:9b6cd6096394495196a9dc58fb44af370af23d05626acc8d7d62594b268021f9,coordcand:nngla:5c44347fa4c5871c5faa5efd879713b1f763215f5ea035a961e5deaa8c8ea183,NG-SPT-000288,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:ee86dc8cbf5adddcb26dd33e6d7505a5e097923728d04bfad9eb81c8fa2ef370,coordcand:nngla:b0f500d16899c458fc6739433c825b966a2e4020131f113356b51b1dc162127b,NG-SPT-000289,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:9f33a317dc1f60e9b283fb2aff4cbeeec876e3976269eb0e2e48a2fedb2d1b60,coordcand:nngla:2dd169f1527233d3b4838b35b2be52694e56e161e95de58145c8b30686c0f987,NG-SPT-000290,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:e79a9fce2240c91ee7c8c2cb33e70926dab2d6cf948a689e0c143d17882fb47a,coordcand:nngla:9fe5c82fdd313ad9c1efb4608612016fbef73e0191bcb98f1451597a2dcc2be5,NG-SPT-000291,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:d0941587e873185a291ca4e64614f56bd8296e7deb26fae02784964bc528ed40,coordcand:nngla:11ea61fe593c94be8f9bc84e74fb7fc5764f73f37981f15efd612403d13fbf48,NG-SPT-000292,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:6d91acc36032f3750f6eb3e739ff8bb2a0f519cb8b83bdbeb783c2b27aaaafff,coordcand:nngla:1e916ed093f86e8bed530a82cd7f6c0e3a60e4e79d75583193038354375d3a2a,NG-SPT-000293,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:114bc4c700b17ad0e9e92a961ad994b34eeb4d78655fec35c29a66eec742e6a0,coordcand:nngla:fcb0d082de3f1ca99f34af60dea7e1d5414e5aa2800a75add89fcf56ff418ace,NG-SPT-000294,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:185a9d81c1a3986d3c34e87113df8d7c229ddf9eb08e363baebab7c6577973bb,coordcand:nngla:cef74e84ccb29529b9e04bd45dc04be540249feb82218c4a6bc9107282a66d98,NG-SPT-000295,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:7f2a1d23e116aa7dbd3e119867ffee40cfc70dd746a08f72145418469278d46c,coordcand:nngla:6572edd129045aca2d636e89d3cf3e55955c69b3a032ee660e7158885268349e,NG-SPT-000296,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:f3387f687e02b4d7f1f8fb88a6d3ad22edf022cb4c335b2fb22431a862541879,coordcand:nngla:6ee7632a2d0cc925a0202a0876cf49ba3045396587894146d33bd29a140cacbc,NG-SPT-000297,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:b7ccfa2d8b7e042a194ced7f4dbf761ded750f32babe10cd5a7499ef3a2c37ba,coordcand:nngla:c4c6a3297a22dea579ac5ccd46c28e9319dfe054c0538f2be10e8f7cda4f5eea,NG-SPT-000298,1,EXACT_COORDINATE_MATCH_TO_BUNDLE17A_NG_SPT_IDENTITY,EXISTING_GOVERNED_SOURCE_IDENTITY,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:b889fb96919b59c89ff1d5663b893e5fcff9897bc550e4511e984e2e4ff7c55c,coordcand:nngla:b7a25e1254fb2af18ec1f6748640e03e141c8daf8cc9d6c389616016ed816d19,NG-SPT-001493,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:65af9007abd4668bf3540ad0497d3483d40c600dc1ff7ef1e811fdcdc253132e,coordcand:nngla:7deea4df1ee6027ca742aa1f5bcb0a40e6a034c229be28fe908add7985605215,NG-SPT-001494,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
crosswalk:nngla:63668af036dad31be44399226d3b423bb86377f128afcb0676765e64d0d14d1c,coordcand:nngla:ae3aacbe925a26af4008f1da95ceccb770e7b0b3acf2505708fddf3d5d963956,NG-SPT-001495,1,DETERMINISTIC_APPEND_AFTER_EXISTING_GOVERNED_NG_SPT_RANGE,NEW_BUNDLE17E_ALLOCATION,dataset:novegeo:spatial-fabric:coordinate-candidates,2,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0236769fab9ffa096e72d6a52ed45c57dcdc87e806509e58c67ab510e9769cb5,production,SHARED_REFERENCE,QUALIFIED_FOR_PERSISTENCE
