geometry_assignment_candidate_id,coordinate_candidate_id,canonical_spatial_point_id,geometry_id,geometry_role_code,geometry_type_code,longitude,latitude,crs_code,source_sha256,geometry_payload_sha256,valid_from,valid_to,supersedes_geometry_id,assignment_status,runtime_effect_scope
geoassign:nngla:92c26282eaade74c2f7ad54d2a2896e754e2396ea5172ee10845e10357c00893,coordcand:nngla:1f89c0688cfb9c5de835a299940191b871061e341e09cc15277b92031d847b36,NG-SPT-000342,NG-GEO-000363,SPATIAL_REFERENCE_POINT,POINT,33.46,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,51dd799978b1875c84bfefc2b3258bf0e016464f9a64f624d42cd49069165dab,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:945c5689112e81b5e2898af9f1a802196414d53cc8090a4b9f4991756a28a2ea,coordcand:nngla:ebf2ea017b4fe33700b615fdb48b59f1b2cf7dc8891fb2478ec94cfad65bf40f,NG-SPT-000343,NG-GEO-000364,SPATIAL_REFERENCE_POINT,POINT,33.88,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,33237264aaa1e0221f1911f8bc083e2df92ba6e8b31e7dc4f54614e4e87eec0e,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:fb149225d2f6f2029d2370683b9b1dca6ee218b3613ada79668d350e5e54fd74,coordcand:nngla:72fa4ea3fe4f934258896c0de7740f4d4d41eea78d54cba792dfb139b9ff28d9,NG-SPT-000344,NG-GEO-000365,SPATIAL_REFERENCE_POINT,POINT,34.3,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,33900963705b178ed48fc85fbb657804a2bf19f7ee3c0b6ec1d101cc69c99b5e,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:a639998f861e97d1b4ec19d8a00958a71d3d79ea33dc13fbc26229fcf8d22e2f,coordcand:nngla:1471e69726c542d04d47235e54d1fa1f77c880d92166e11fb508b4c65e47beab,NG-SPT-000345,NG-GEO-000366,SPATIAL_REFERENCE_POINT,POINT,34.72,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,75be05d0d737ad003e8d4a611c8e9cb2b334c08f3b0e141da9142932bbddd595,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:ffc36d2276c085b9ffe4fb343e527f07eb293423c3de02393114e7f914dde2a4,coordcand:nngla:d53fd641337e7c8c4ef7b24beb7cbf39c9247c9359060b9065f2bccc5b916154,NG-SPT-000346,NG-GEO-000367,SPATIAL_REFERENCE_POINT,POINT,35.14,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,c97f9f05c928ccfbb9ab45d893ca610c445f3f9239c9a3722c08decc65b817d3,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:bd29e5c820c034b4bb580fcf975b1dbeecfce24463c7416606125d11bfd1dd79,coordcand:nngla:099dbb5d71f9af15283841187c89cd25c335a7005cb6688b1fb97005545f5887,NG-SPT-000347,NG-GEO-000368,SPATIAL_REFERENCE_POINT,POINT,35.56,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,d914230c16b1cb12882924a5faac2d0abe167750a5f10fbabe157a21c6e76949,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:55d84fb43c5d4719b8e6f97c7c0a3950fe5173f1363a7213f954d9d7da6f1517,coordcand:nngla:aae129972ede57bb5c4d8b47d4f7f140d18668c5b18161713b7d93ee7075906c,NG-SPT-000348,NG-GEO-000369,SPATIAL_REFERENCE_POINT,POINT,35.98,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,b4c46dd1599e4be19cb7473f7164650533e988b734dc7bbe1a4df5e5ae2ec2d3,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:afc3db68704a83acf6132e519baf477fb46087ed8c560449b09fc95593dcfa0f,coordcand:nngla:07b3b4caaf30799024a490f764774366e4ec31851933a5e4da25d08fd93200e3,NG-SPT-000349,NG-GEO-000370,SPATIAL_REFERENCE_POINT,POINT,36.4,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,115008eeb2bfde4860647aab6553f6f46f82b440d5d16dbfc3a098f4389bf7a7,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:0575bfdaf6c3fdb19a4082d0a6d76c4207b04db9822eb4f7ba7e8a4ead2cd4a2,coordcand:nngla:e1c7b2a4e71ac957485f6c01657a0e93354002cfabc928c4a7725775e7ee0957,NG-SPT-000350,NG-GEO-000371,SPATIAL_REFERENCE_POINT,POINT,36.82,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,75538885db8bd8129e1bdd1d8937656f8910129851c1af65f32ad451caf39c1d,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:d0c33fb9f55d5001e6de746ade6d5689e5e9db04042a4058532a9d0f8a667beb,coordcand:nngla:a119e2c46559ec52000fac3c6a9291c700fbf41d88232693d4fd251d9e70a5cc,NG-SPT-000351,NG-GEO-000372,SPATIAL_REFERENCE_POINT,POINT,37.24,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,213eda6e6e4a53aabfb10a43e1ab5b5fe799083df0580783d1fe188a06dfe944,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:7f73f908ab873ba10c2f6d536806e247966a9f49cef4c4ad35a44816b3efd1f4,coordcand:nngla:c3521f2356fbcfc341907f177b5ab981708fd949e2ac52e94f3bf26b626846f0,NG-SPT-000352,NG-GEO-000373,SPATIAL_REFERENCE_POINT,POINT,37.66,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,e078d6d032dae7fede2b74366b43b346c1aa0a5246c079b2a524f1a132d03a41,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:51522ad4d3f382233f994ec3e519469fcd2f716ec9879731d9283e92f1a2756c,coordcand:nngla:56c4549444370272f6de61705664d5776c167ab00d7257f343a7d03c1f04a8b2,NG-SPT-000353,NG-GEO-000374,SPATIAL_REFERENCE_POINT,POINT,38.08,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,b92f09dd24160e64952694141edeca17937424471910746148e8bd2f20eabef9,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:5719c36fedb37b2988f53188694dd9d56a2257a6582c4e64249d19931aec6e8a,coordcand:nngla:432d0cace0ba7a8174b842d0ded88dcbb8d87a5b611530cc7aa383761cde1be0,NG-SPT-000354,NG-GEO-000375,SPATIAL_REFERENCE_POINT,POINT,38.5,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,3407610f63c0161b77e6dd2160e03a67b8517d5c4f007583f37b4558be58aeab,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:54d9e8736495ec045ad7a251e2b7cbf829631b515da60727ac7741480e26d643,coordcand:nngla:227714a4d324c4cca07283248d7fe333dfc9190a6646280178da26fbd8077c11,NG-SPT-000355,NG-GEO-000376,SPATIAL_REFERENCE_POINT,POINT,38.92,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,f2b16aa302571a2b75378c6935917e143297f992bd12e2d607e82cfaea638524,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:7a5daae9e342db27421d12dfbae1684bfae9c8be93c0dc137d47dd5c44f6f12b,coordcand:nngla:8e58c7784343b5e0ef52e0417f31cf3a0afe3ce4ed3c2d95a08350f5d2443a3d,NG-SPT-000356,NG-GEO-000377,SPATIAL_REFERENCE_POINT,POINT,39.34,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,3fcec12647e319d075753772019130d0f7dd60a57e94d028ef341cb1f89eae47,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:cb1c9b22f2b5f282ee3a6144994cc6a99cce04cae272c687583f6993d8edc676,coordcand:nngla:c4c923acb740debebe96d611512074c7d1f9eccec87ccb2f10cf1e3d1cb325ba,NG-SPT-000357,NG-GEO-000378,SPATIAL_REFERENCE_POINT,POINT,39.76,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,a314464de0af6dc66ff5c13a82a5848345a9159a655482e9aac7465f90dc35a3,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:c106617fc8fbc044c8ede694ac8395d122426246995fdb06a8fa751900bb4ab5,coordcand:nngla:dc1bfbcdc1c8a5d302af2600d07f86b8f42b5252faec3d7806d6c441c269104e,NG-SPT-000358,NG-GEO-000379,SPATIAL_REFERENCE_POINT,POINT,40.18,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,3e0624bbd0e2702b7b933fb15ebbcdae50cac466338ff59ad01c6f32277a6125,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:af0415be981dc76714b0385524dc424a912a5f748c06a9c1e4d4977a5fde4b53,coordcand:nngla:954841636f1c0e38d69904fbea1e1bb7a71bfdc7ed621443253f78e7174903b2,NG-SPT-000359,NG-GEO-000380,SPATIAL_REFERENCE_POINT,POINT,40.6,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,d481aa61b16e7d391d11c257fc57f2aff8c889240506bacd8e6df2ac81ff6a2a,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:aa365c470a181d070afa4b51125ddebdede4979548532cc15c52ff16f434fe9e,coordcand:nngla:8f43751fbae4df3719f1a0c3c31816e6333bac0db5b56363dcf18757f13be7e3,NG-SPT-000360,NG-GEO-000381,SPATIAL_REFERENCE_POINT,POINT,41.02,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,f21cae4a03499390c8481ee8ac2afd5047711a06c44984f86cf54297d8d544ed,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:f6454240b70543cfe7dccedb434986fdda59fc47994b29dd34d34bc8c3173adf,coordcand:nngla:f373c7a071a67fc1418d720ff072830c916ffba3c863c528c865e4ac2109de79,NG-SPT-000361,NG-GEO-000382,SPATIAL_REFERENCE_POINT,POINT,41.44,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,7c20e6f76fe9fd58d17a6326b0f61d2e7282156544bba2019087437b7aeffbd5,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:c0bceda2a5ef53aedaaa6919e0d23a54273b9c8ab7c812215813712765e73129,coordcand:nngla:1838790bcc6cb81bd13fb3afa6b87f5f90ad5397c4e7e177912e8c572a6c3c11,NG-SPT-000362,NG-GEO-000383,SPATIAL_REFERENCE_POINT,POINT,41.86,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,3c745742736724ac56c5d044275c0a64d95d0a5ab8ef72eff950366e49029b8b,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:d686aa83a43af20abd849341c2ba85fef2ee278a539cd451e50f56b05eb202a5,coordcand:nngla:06e3cfef52d60b11c8a6726488ce2c9c1889752cacb16ea624b103f68cb87cf8,NG-SPT-000363,NG-GEO-000384,SPATIAL_REFERENCE_POINT,POINT,42.28,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,9ad7f857adecd6634609a32213b052c214902cd3a81e5d7715497d00ac43957b,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:eba6ec9d1f854665ba137ff3688af31c2be33ec2e30c16c253a0a387533f04e3,coordcand:nngla:cdc1ca9bf1398e908dbefdaa80648b92c4f3f2346d79ee2bf3f97680b1e2ad78,NG-SPT-000364,NG-GEO-000385,SPATIAL_REFERENCE_POINT,POINT,42.7,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,119d39ed0c5ccd5f39a149a3deba9fdc2c5acc5b2ae6c50eb926798d06afa401,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:7021f3b0cb1cdba67f5e3478b42b3372ee7a14884739e9f649558c72ba78bd1e,coordcand:nngla:8c4ea7dfad7bc86ae5cede829610abcf3d3ba0ddaa20ba6b4dbe852661585d28,NG-SPT-000365,NG-GEO-000386,SPATIAL_REFERENCE_POINT,POINT,43.12,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,338e9c8b5924d8e6fefe84bc8a9e056a9969ea345fce6b53bd27c6affedd7bd6,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:dba487b3bcb13433c67c1df3b8f17cc5821d86cda4c8e44c8f4c15c5c83b89b8,coordcand:nngla:5ecc76b219cd51fcf41035cc4a1c87e709ee6ac59b41c5ce21d61c1fda95811b,NG-SPT-000366,NG-GEO-000387,SPATIAL_REFERENCE_POINT,POINT,43.54,-2.467467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,7197610ba5a57cb1d9441644962fa0fa389bf20c5b7d402efff63b7461d97abc,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:d164d830e12d9cc3fdaa0e10fd10a22b515bd147d1090ebc7b51c6b436e26e9d,coordcand:nngla:dde7f9d6ff1eba8ecfb70eb044706518585b0a7b481c941dc99b4a882490105f,NG-SPT-000367,NG-GEO-000388,SPATIAL_REFERENCE_POINT,POINT,29.26,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,01659f0596bf83292562bb6a7fb0679cad6af72c2fca1a7d767c27fe77ca2957,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:3589833f6e2129b62a21e4a735076c37d820a5ba8d730b975786cd7ad47cc628,coordcand:nngla:8982dff0f039c83a42bc46c94b4b32eb5a35380ff297df9bc778e5960fd0d6f7,NG-SPT-000368,NG-GEO-000389,SPATIAL_REFERENCE_POINT,POINT,29.68,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,d1d53c088b66fcc11700ce42729a51acb86c426ae01398dbbe14b05b28d26249,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:036d45f70c200702ed0ae74d32a44f165cf5cb3a267fbfee2e3080b5b0c7dcec,coordcand:nngla:cfaeeb5714e89756e797841eb72d70e65fa883d8708cd7dfb12fa9904db86e9a,NG-SPT-000369,NG-GEO-000390,SPATIAL_REFERENCE_POINT,POINT,30.1,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,2f7daf2e448a78e2ae4667bb393ac70b96e7e5cdffe6ce1842cbd14c3253db25,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:9fb1bf62178da9b459f8fb73f3e557302f8c817347388913e0101e078141be05,coordcand:nngla:7f3f6a79cc994639d9dcb2fe6dd10e107a1a1f422bb7f74c042298711bcfe8b0,NG-SPT-000370,NG-GEO-000391,SPATIAL_REFERENCE_POINT,POINT,30.52,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,589436ccc83c64823ccc0e239e900332350a8c517eab8c73f1212cda0f8a78fb,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:d4aa81e03780ce5e52985ffe23c6ad3796ad0af495ca9ec48bd9dd5a9f92fb76,coordcand:nngla:d39e2faac95a6718144038b2cb009e631b1c9cf82147d7aaae936cd3b25c9b47,NG-SPT-000371,NG-GEO-000392,SPATIAL_REFERENCE_POINT,POINT,30.94,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,e1047644e7f0862d5ae62f6c69fdc32229f02281a203b62099f5d75791936100,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:2cfe05df521a514c74116e12456ee8caa6fd03034a649ef5613b68a63fab668a,coordcand:nngla:2bfdd6a3072c02896598b278346fcf4648b318a5bc1376043870ba9005617f1e,NG-SPT-000372,NG-GEO-000393,SPATIAL_REFERENCE_POINT,POINT,31.36,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,fa1499a2441e2c3affb305ed1c14614b41f423f4ca914a3cfbb54b1a20977a42,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:32d135c96f8211740612f33432b2e7555b6da191616c4eda5a1a7e394fb71a9f,coordcand:nngla:f15d45e69a497e8a7d102dc5171b48fa2067b010272ac44926ece5edb5e5cf7d,NG-SPT-000373,NG-GEO-000394,SPATIAL_REFERENCE_POINT,POINT,31.78,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,f6e6f5a2d7cd8e4f63093f60d50e66cae7acede6661f79576ab318ef17e99551,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:3c17f8d6574823777f22ab9653f52a86efc857eb98947e1751f828483b12dedc,coordcand:nngla:bb16e70dbf43a93249f71aecd30397b77cc06c0f536c9dfba683a6b623801e42,NG-SPT-000374,NG-GEO-000395,SPATIAL_REFERENCE_POINT,POINT,32.2,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,787cc8df6c44e2e423c12fa17b7b5b995ed0067b63a1538872b2541addc92d90,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:e73f4b6ca92be860e6c3874be81b5458bda9fd037314d5c2f7bc1f87a59ae41f,coordcand:nngla:f601cd515092f2d3ca9f23559b9591016b08502a9be79cd8973b700348b407a2,NG-SPT-000375,NG-GEO-000396,SPATIAL_REFERENCE_POINT,POINT,32.62,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,223ac96126a97ffa3da0a57500d8557f1efd351219e5dc6c832e7804b7a3bfbc,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:e25f1a059486d27d012a065b4dcbe53cf700be3c14334d807ac62e3854d1dafd,coordcand:nngla:d7e294ff8681ca51c594918cbb1030b36d142ede8736b09914ce08b23aae5260,NG-SPT-000376,NG-GEO-000397,SPATIAL_REFERENCE_POINT,POINT,33.04,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,91b77a13cb88942f279eda451f2be825992ccf1abfeb4062e7a350e4c97e8a04,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:3122b529b176f15e35827fe84d2d7e9d00a77748ea7676169e111c20b456cf19,coordcand:nngla:9bdf9f4c70083e055a1abccd6a9fd06a9208dc06807f2ef057f9f92477e85774,NG-SPT-000377,NG-GEO-000398,SPATIAL_REFERENCE_POINT,POINT,33.46,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,fc89220dcfa844e110b740bef72a3b05103abf762b2e9cea27b611366391c0f7,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:87594bbfba0b11d095f2ea5c293a2433922d4113582a3aaa2eb11e7a8a3d370b,coordcand:nngla:3e688ab58d69ecae50b6855f3c3cd8e2c9eecacbbdca412fcecf92a40fc912cf,NG-SPT-000378,NG-GEO-000399,SPATIAL_REFERENCE_POINT,POINT,33.88,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,eed226ac5d8e13ac354c15fd6ce9b778896aea9f9cd4ae85232c9167c3760039,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:6e97f55704bfd84b582e336591ed5edd6fa88169070351e489ff8d0fbccf7fc2,coordcand:nngla:1a2ffffaa468833102421a264d54140d741701758cb06f295098977cafe73ee0,NG-SPT-000379,NG-GEO-000400,SPATIAL_REFERENCE_POINT,POINT,34.3,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,2ec26f001fc31f512ea3ef1104e014a1aecec5e1045bb1557ebb98ddc5be0c1b,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:1765cd982573502ece4699c8e36c79b54644bd04c491dfe6ddb4043743572f02,coordcand:nngla:896559c182fb80751d7afa346d87d81e9ee8cd71f78bb38eae18427e0d5f9432,NG-SPT-000380,NG-GEO-000401,SPATIAL_REFERENCE_POINT,POINT,34.72,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,85aee865b5d202f7acbdae2c4bbbb42ed4d353489cbd62e1314b8ab871ef3a0d,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:b4c89dab3e3cb23b165af22d054a3147d09bd48d65a0ec3fd9451d9f6b365881,coordcand:nngla:10546d80c9b684709b85d3bb55d0b95af83aa99169557e83a177572c08157e0d,NG-SPT-000381,NG-GEO-000402,SPATIAL_REFERENCE_POINT,POINT,35.14,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,348766a489dc23ed20cb90642f502d249ca9b2fcb374fef75e18a3dc8f33bbc5,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:f8d5e4973243e25beda67bad1f9507ad1bad5a847a86e144cc71f248e9280727,coordcand:nngla:1dcc65bb705f8f9872ca30fbd789becd27c37e9f9d35da0097bb262cf632da5b,NG-SPT-000382,NG-GEO-000403,SPATIAL_REFERENCE_POINT,POINT,35.56,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,cd63b822cb599357211b1ca7cdf1cd978ff5cb807d15bfb4039c722ae53bf432,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:c415342d2a4a12cfb7b87b11d9716ccc1bfbf77effd0423979670d8222f1d5eb,coordcand:nngla:cd3aad2d169ff74b7e79c3163cdaf6ff1d71cab5560b20c79b26b27ec232216d,NG-SPT-000383,NG-GEO-000404,SPATIAL_REFERENCE_POINT,POINT,35.98,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,abca25be9d9e23bfaaffc8d4139bb22f102b7025352343d760afc255f82c8522,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:2079b51d5157bd9dc410008c9b32ffa3549752b7648a17309eb1d98eacdd211b,coordcand:nngla:9566bf778a327883b65c3f70451367373e6a0a10e422bb541da93fa1d7685c10,NG-SPT-000384,NG-GEO-000405,SPATIAL_REFERENCE_POINT,POINT,36.4,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,c666c3f269ec3b806e9c6ace67320f145c20d844a5a87211db219d80c070190b,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:0857ea09579ef6bfeda7262d10fbfefc1916f08bce3728966beb1f64f1d314cd,coordcand:nngla:411ee04976e2d0d13b3cdd6c782cb97218737f17c28f5f76b0fe09634ee185bc,NG-SPT-000385,NG-GEO-000406,SPATIAL_REFERENCE_POINT,POINT,36.82,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,22f5a2db64325c9c6e32907519eca5e87dbc5da6e20d785d708c9cd50ffd11f7,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:8a8a653ae71f814ec1dc92d62332fe95ba179d846b3a8b098aa35d5f79a3384c,coordcand:nngla:761a9cbadc56a0947ffc276b6c07bddd603817f05006c7820ebb3047fe18784d,NG-SPT-000386,NG-GEO-000407,SPATIAL_REFERENCE_POINT,POINT,37.24,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,9118dabb4e9439a5a3cf8fb09fdd93ecc39ab46bc55afe0e82e62b2bcaa25bc5,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:0c1ecc7c7176543191e52affa37a5831a3bab45b8bd6e63c69a69430b83cccef,coordcand:nngla:4d12ffd6ce8c413833defb2c83d4e88e74b8dc31144d774d2b4ba889fd2b512e,NG-SPT-000387,NG-GEO-000408,SPATIAL_REFERENCE_POINT,POINT,37.66,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,955956f56c10151698bb2bc4907731b134a6af3fcd82c31573177da5776f7de8,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:2be90b23bc2df834b937fbfb5aa8381f709caf32b7437f5a3b3a3c27db7028cc,coordcand:nngla:d0bcd0dcf7965dd8c19091c97789a4a57d93117f0f0c62b3b220d28c7f0a5be7,NG-SPT-000388,NG-GEO-000409,SPATIAL_REFERENCE_POINT,POINT,38.08,-2.047467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,f0c423eeafcdd7d9ac8091708a31e77867627f613a6f7f3a6fe88295ffb97152,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
