spatial_point_id,source_sample_sequence,longitude,latitude,crs_code,sovereign_part_id,major_grid_id,terrain_observation_available,climate_observation_id,vegetation_cell_id,elevation_m,terrain_class,point_role,source_dataset_id,source_dataset_version,source_path_reference,source_sha256,runtime_effect_scope
NG-SPT-000358,358,40.18,-2.467467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,1455,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000359,359,40.6,-2.467467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,1286,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000360,360,41.02,-2.467467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,1120,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000361,361,41.44,-2.467467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,NG-CLIM-OBS-000091,vegetation:novegeo:cell:000091,967,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000362,362,41.86,-2.467467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,831,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000363,363,42.28,-2.467467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,713,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000364,364,42.7,-2.467467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,611,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000365,365,43.12,-2.467467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,NG-CLIM-OBS-000092,vegetation:novegeo:cell:000092,503,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000366,366,43.54,-2.467467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,403,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000367,367,29.26,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-01,true,,,211,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000368,368,29.68,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-01,true,,,260,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000369,369,30.1,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,NG-CLIM-OBS-000093,vegetation:novegeo:cell:000093,303,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000370,370,30.52,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,341,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000371,371,30.94,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,375,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000372,372,31.36,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,395,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000373,373,31.78,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,NG-CLIM-OBS-000094,vegetation:novegeo:cell:000094,414,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000374,374,32.2,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,451,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000375,375,32.62,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,511,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000376,376,33.04,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,602,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000377,377,33.46,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,NG-CLIM-OBS-000095,vegetation:novegeo:cell:000095,721,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000378,378,33.88,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,861,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000379,379,34.3,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,1006,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000380,380,34.72,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,1140,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000381,381,35.14,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,NG-CLIM-OBS-000096,vegetation:novegeo:cell:000096,1245,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000382,382,35.56,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1314,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000383,383,35.98,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1352,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000384,384,36.4,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1379,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000385,385,36.82,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,NG-CLIM-OBS-000097,vegetation:novegeo:cell:000097,1417,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000386,386,37.24,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1482,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000387,387,37.66,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1569,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000388,388,38.08,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1659,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000389,389,38.5,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,NG-CLIM-OBS-000098,vegetation:novegeo:cell:000098,1721,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000390,390,38.92,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1731,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000391,391,39.34,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1682,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000392,392,39.76,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1580,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000393,393,40.18,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,NG-CLIM-OBS-000099,vegetation:novegeo:cell:000099,1443,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000394,394,40.6,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,1288,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000395,395,41.02,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,1133,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000396,396,41.44,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,986,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000397,397,41.86,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,NG-CLIM-OBS-000100,vegetation:novegeo:cell:000100,853,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000398,398,42.28,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,735,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000399,399,42.7,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,632,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000400,400,43.12,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,,,522,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000401,401,43.54,-2.047467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-04,true,NG-CLIM-OBS-000101,vegetation:novegeo:cell:000101,421,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000402,402,29.26,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-01,true,,,214,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000403,403,29.68,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-01,true,,,266,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000404,404,30.1,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,317,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000405,405,30.52,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,NG-CLIM-OBS-000102,vegetation:novegeo:cell:000102,366,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000406,406,30.94,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,417,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000407,407,31.36,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,459,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000408,408,31.78,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,503,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000409,409,32.2,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,NG-CLIM-OBS-000103,vegetation:novegeo:cell:000103,566,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000410,410,32.62,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,651,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000411,411,33.04,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,761,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000412,412,33.46,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,891,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000413,413,33.88,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,NG-CLIM-OBS-000104,vegetation:novegeo:cell:000104,1032,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000414,414,34.3,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,1166,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000415,415,34.72,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,1277,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000416,416,35.14,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1348,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000417,417,35.56,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,NG-CLIM-OBS-000105,vegetation:novegeo:cell:000105,1374,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000418,418,35.98,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1366,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000419,419,36.4,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1347,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000420,420,36.82,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1347,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000421,421,37.24,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,NG-CLIM-OBS-000106,vegetation:novegeo:cell:000106,1385,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000422,422,37.66,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1461,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000423,423,38.08,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1552,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000424,424,38.5,-1.627467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-03,true,,,1626,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
