reference_candidate_id,source_place_code,place_id,canonical_name,place_type_code,region_code,parent_source_place_code,longitude,latitude,crs_code,sovereign_part_id,supporting_spatial_point_id,support_distance_m,placement_basis,geometry_role_code,geometry_reservation_key,geometry_id,geometry_id_state,spatial_assignment_status,outcome_status,exception_code,runtime_mode,runtime_effect_scope,publication_status,legal_boundary_status
placeref:nngla:ed9d21bc37ba9341afdbd003d4e8ac01ced98a58e573f0a9b5c871adf0d51aa2,NGP-000132,NG-PLC-000132,Woodcutters' Line,TOWNSHIP,NGR-02,NGP-000089,33.746856000,3.233516000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000830,24792.971,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000089:POLICY=TOWNSHIP:ATTEMPT=0:SUPPORT=NG-SPT-000830,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000132,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:3b5e8b9c316e5c4b4f1b52e5bd18ca7276bcec47fe22818aecfe24111596ad6a,NGP-000133,NG-PLC-000133,Briar Junction,TOWNSHIP,NGR-02,NGP-000089,33.879985000,3.317283000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000830,10591.332,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000089:POLICY=TOWNSHIP:ATTEMPT=0:SUPPORT=NG-SPT-000830,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000133,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:cdbab94ef4c700414ba45bf8f945bf318d4c6594c4607f1397c262456f3e77ca,NGP-000134,NG-PLC-000134,Lower Aelgrove,VILLAGE,NGR-02,NGP-000110,35.060108000,3.253036000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000833,19829.063,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000110:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000833,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000134,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:9883cf43d244e13de3575dde2609911d9ec8c94f82a8c47e92cdf2f8e3606e19,NGP-000135,NG-PLC-000135,Aelgrove Fell,VILLAGE,NGR-02,NGP-000110,34.909714000,3.194822000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000797,30816.764,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000110:POLICY=VILLAGE:ATTEMPT=1:SUPPORT=NG-SPT-000797,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000135,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:5b4fe3123935e0e2e1ef06e5a38a2f9dd49a01e4c81998b1a08320b461dba799,NGP-000136,NG-PLC-000136,Upper Kaedur,VILLAGE,NGR-02,NGP-000111,34.728918000,3.706236000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000866,14078.421,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000111:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000866,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000136,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:1129371b6e337428ca7273185f22cccdb78392d356f9627fa56715878985bc21,NGP-000137,NG-PLC-000137,Kaedur Glen,VILLAGE,NGR-02,NGP-000111,34.690297000,3.823863000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000866,3433.578,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000111:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000866,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000137,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:a2361cf9fd8adb156f27df685d130f43169137eb07f87b7adcedeb049b5e78ec,NGP-000138,NG-PLC-000138,East Østmark,VILLAGE,NGR-02,NGP-000112,34.922924000,3.427150000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000832,22582.535,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000112:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000832,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000138,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:91a46297429c22b284fd779cad39ebf6b125d41bc64b3141d7be5228e8d6798e,NGP-000139,NG-PLC-000139,Østmark Beck,VILLAGE,NGR-02,NGP-000112,35.038082000,3.349519000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000833,13307.182,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000112:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000833,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000139,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:3cb38b858fe8bbf901ced29f726a5485166dbecd163338fe26e539829c83e4e3,NGP-000140,NG-PLC-000140,Old Valekirk,VILLAGE,NGR-02,NGP-000113,34.528161000,3.049038000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000797,22209.199,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000113:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000797,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000140,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:55669f594abd119a8615060f349e5829e277da0b9440d2d4b428cf03d4c9fac4,NGP-000141,NG-PLC-000141,Valekirk Crag,VILLAGE,NGR-02,NGP-000113,34.479123000,3.042289000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000796,20645.127,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000113:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000796,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000141,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:4995e3a2630dc86cced6b0d89034939dffaf61656178c77bdf0cdd33b8a2d6c5,NGP-000142,NG-PLC-000142,South Snowmere,VILLAGE,NGR-02,NGP-000114,34.942059000,3.448314000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000833,22327.971,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000114:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000833,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000142,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:2858387cf0d28983bb47af3a1ad26844f7c122a55058c161625a41c960755d17,NGP-000143,NG-PLC-000143,Snowmere Pass,VILLAGE,NGR-02,NGP-000114,34.932818000,3.533865000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000833,26660.926,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000114:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000833,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000143,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:40363a6b750e8eb14e2c1b9b7cba5678c8696d193afbd8089a877ebb9d3cc0f1,NGP-000144,NG-PLC-000144,Frostholm Moor,VILLAGE,NGR-02,NGP-000115,34.056838000,2.986043000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000795,19650.016,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000115:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000795,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000144,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:8654e840de8114a6f165807c3fdbf49f339066981d130830c9e4383815f1ffa1,NGP-000145,NG-PLC-000145,Frostholm Fold,VILLAGE,NGR-02,NGP-000115,33.995468000,2.878933000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000795,17999.472,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000115:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000795,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000145,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:1ceb19254e0f3872521a3b23d2df6671b3d5a2083fe851d88766e950b8509faa,NGP-000146,NG-PLC-000146,North Trossfell,VILLAGE,NGR-02,NGP-000116,34.351924000,2.685340000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000761,13806.045,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000116:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000761,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000146,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:3d777991ac10de146b4b3781ae9ac8a80662ae4a4c6d15dab10a7379d506dfb9,NGP-000147,NG-PLC-000147,Trossfell Tor,VILLAGE,NGR-02,NGP-000116,34.389981000,2.598390000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000761,10400.568,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000116:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000761,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000147,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:b31631d25a3cfb0c147334bf6585446b74f1bac80c5460fca30a1b2b2feed694,NGP-000148,NG-PLC-000148,Birchpass Ridge,VILLAGE,NGR-02,NGP-000117,34.051310000,3.130189000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000795,24415.506,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000117:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000795,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000148,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:bf8acfc7a5538d30fcd3e1b9457377d2e6162a75e1ac35ab184521a99bb04c86,NGP-000149,NG-PLC-000149,Birchpass Tarn,VILLAGE,NGR-02,NGP-000117,33.893481000,3.268091000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000830,16130.805,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000117:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000830,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000149,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:3dcead01a726bb02072fab80a662765df213a2b4a295221edca1b80d150d2650,NGP-000150,NG-PLC-000150,West Ravencrag,VILLAGE,NGR-02,NGP-000118,34.185587000,2.775632000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000761,25913.710,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000118:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000761,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000150,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:7ffab80f77eeae2a004b4a023a87862823febc50cd43b35d84568b9d1dc0e72b,NGP-000151,NG-PLC-000151,Ravencrag Pines,VILLAGE,NGR-02,NGP-000118,34.162466000,2.758503000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000761,25709.764,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000118:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000761,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000151,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:b94810b6c0c1bae681e88a852fbe422febe019ee01145c070b7527387d94e546,NGP-000152,NG-PLC-000152,Highmere Heath,VILLAGE,NGR-02,NGP-000119,34.013165000,3.235223000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000830,24642.226,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000119:POLICY=VILLAGE:ATTEMPT=1:SUPPORT=NG-SPT-000830,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000152,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:6886371e643c99a6f10416bdb5c164828687231b7ff543ae4f851649a2044ed7,NGP-000153,NG-PLC-000153,Highmere Stone,VILLAGE,NGR-02,NGP-000119,33.984194000,3.186966000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000795,24520.729,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000119:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000795,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000153,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:5da58ba994527657999d990001eabe10825907ed9e47c1e290a43e422f07357e,NGP-000154,NG-PLC-000154,Lower Cedarwick,VILLAGE,NGR-02,NGP-000120,33.808016000,2.935946000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000795,10172.939,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000120:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000795,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000154,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:ad8b5f324e796c40114ab968a459ce1159f929b6779345c7602af8f3110fe27a,NGP-000155,NG-PLC-000155,Cedarwick Birch,VILLAGE,NGR-02,NGP-000120,33.770434000,2.985370000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000795,12192.670,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000120:POLICY=VILLAGE:ATTEMPT=1:SUPPORT=NG-SPT-000795,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000155,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:ee4f2b02d489c372335a5b76b7af667a8167ea814e1aa1f870795d909e7a7b9d,NGP-000156,NG-PLC-000156,Bellpine Dale,VILLAGE,NGR-02,NGP-000121,33.580792000,3.394854000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000829,13551.129,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000121:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000829,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000156,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:498f4f4d370d68f6df176f022230956100320fa2806298292c0b567891e84fa5,NGP-000157,NG-PLC-000157,Bellpine Run,VILLAGE,NGR-02,NGP-000121,33.738002000,3.420825000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000830,15788.359,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000121:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000830,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000157,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:0459a25296e900fe296802ae5c11d325236af0bd871aeeddfbb4ed72131076c2,NGP-000158,NG-PLC-000158,Upper Glenvar,VILLAGE,NGR-02,NGP-000122,33.889722000,3.622718000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000864,23355.322,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000122:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000864,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000158,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:d28311d3dd3d6a6ed066fe23a4fa134b78d1cfc2614ef9e4dd5cba87d86f56d3,NGP-000159,NG-PLC-000159,Glenvar Cedar,VILLAGE,NGR-02,NGP-000122,33.741309000,3.489626000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000830,17619.709,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000122:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000830,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000159,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:9c00572c17a87431982e7decb91e4f1142ec001f86151bfc95fd0a1c20334e2d,NGP-000160,NG-PLC-000160,Moorsend Barrow,VILLAGE,NGR-02,NGP-000123,33.569425000,2.935825000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000794,13689.920,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000123:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000794,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000160,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:b8ca972070a130b635ca12196512328d4d3837462f5f12603cf0f0b9efa265e9,NGP-000161,NG-PLC-000161,Moorsend Brook,VILLAGE,NGR-02,NGP-000123,33.569668000,2.974021000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000794,12350.759,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000123:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000794,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000161,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:48c70fbd7d8a093fb6cfdb9375f41bac84515119409b4aaa62301317f1eb7eca,NGP-000162,NG-PLC-000162,Ferncross Wood,VILLAGE,NGR-02,NGP-000124,34.184177000,3.330810000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000831,15743.909,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000124:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000831,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000162,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:c7430a3d2184d096f58c96d742b9cbb4b599a176df1288e2e4e809389a321715,NGP-000163,NG-PLC-000163,Ferncross Brae,VILLAGE,NGR-02,NGP-000124,34.110093000,3.290592000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000831,25064.811,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000124:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000831,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000163,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:0f71624afaeb08891c919eec1282f6113c6fae5320b24954445f55074e2c5d66,NGP-000164,NG-PLC-000164,Goat Bell,MARKET_CENTRE,NGR-02,NGP-000110,35.004483000,3.247523000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000833,23726.847,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000110:POLICY=MARKET_CENTRE:ATTEMPT=0:SUPPORT=NG-SPT-000833,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000164,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:d6fb222b4f3754eab2888ed84ef8f657511137a21dd8b9d26f1430430be5d4a5,NGP-000165,NG-PLC-000165,Highland Cross,MARKET_CENTRE,NGR-02,NGP-000113,34.566536000,3.126162000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000797,22608.674,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000113:POLICY=MARKET_CENTRE:ATTEMPT=0:SUPPORT=NG-SPT-000797,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000165,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:fe745832c887de2f8ee417a351f1d9dd36eb2a751413f72169d882edeeae3f31,NGP-000166,NG-PLC-000166,Copper Stall,MARKET_CENTRE,NGR-02,NGP-000116,34.413379000,2.688981000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000761,18062.903,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000116:POLICY=MARKET_CENTRE:ATTEMPT=0:SUPPORT=NG-SPT-000761,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000166,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
