subject_id,record_family,display_name,geometry_reference,naming_status,lifecycle_status,spatial_status,geometry_publication_status
NG-RD-000089,ROAD,Pinebarrow Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000090,ROAD,Crown Steps Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000091,ROAD,Highgate Core Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000092,ROAD,Observatory Ward Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000093,ROAD,Foundry Terrace Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000094,ROAD,Old Switchback Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000095,ROAD,Alpine Exchange Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000096,ROAD,Northgate University District Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000097,ROAD,Cloudline Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000098,ROAD,Pineglass Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000099,ROAD,Heather Vale Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000100,ROAD,Slate Gardens Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000101,ROAD,Frostmere Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000102,ROAD,New Albion Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000103,ROAD,Kaelor Heights Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000104,ROAD,Bramble Court Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000105,ROAD,St. Arden Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000106,ROAD,Maple Rise Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000107,ROAD,Aelwood Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000108,ROAD,Ridgewater Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000109,ROAD,Windward Heath Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000110,ROAD,Aelgrove Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000111,ROAD,Kaedur Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000112,ROAD,Østmark Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000113,ROAD,Valekirk Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000114,ROAD,Snowmere Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000115,ROAD,Frostholm Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000116,ROAD,Trossfell Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000117,ROAD,Birchpass Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000118,ROAD,Ravencrag Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000119,ROAD,Highmere Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000120,ROAD,Cedarwick Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000121,ROAD,Bellpine Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000122,ROAD,Glenvar Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000123,ROAD,Moorsend Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000124,ROAD,Ferncross Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000125,ROAD,Lower Caelith Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000126,ROAD,Glen Kael Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000127,ROAD,Passfield Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000128,ROAD,South Skeldrun Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000129,ROAD,Icebrook Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000130,ROAD,Mill Crag Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000131,ROAD,East Pinebarrow Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000132,ROAD,Woodcutters' Line Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000133,ROAD,Briar Junction Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000134,ROAD,Lower Aelgrove Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000135,ROAD,Aelgrove Fell Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000136,ROAD,Upper Kaedur Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000137,ROAD,Kaedur Glen Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000138,ROAD,East Østmark Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000139,ROAD,Østmark Beck Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000140,ROAD,Old Valekirk Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000141,ROAD,Valekirk Crag Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000142,ROAD,South Snowmere Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000143,ROAD,Snowmere Pass Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000144,ROAD,Frostholm Moor Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000145,ROAD,Frostholm Fold Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000146,ROAD,North Trossfell Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000147,ROAD,Trossfell Tor Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000148,ROAD,Birchpass Ridge Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000149,ROAD,Birchpass Tarn Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000150,ROAD,West Ravencrag Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000151,ROAD,Ravencrag Pines Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000152,ROAD,Highmere Heath Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000153,ROAD,Highmere Stone Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000154,ROAD,Lower Cedarwick Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000155,ROAD,Cedarwick Birch Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000156,ROAD,Bellpine Dale Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000157,ROAD,Bellpine Run Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000158,ROAD,Upper Glenvar Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000159,ROAD,Glenvar Cedar Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000160,ROAD,Moorsend Barrow Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000161,ROAD,Moorsend Brook Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000162,ROAD,Ferncross Wood Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000163,ROAD,Ferncross Brae Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000164,ROAD,Goat Bell Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000165,ROAD,Highland Cross Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000166,ROAD,Copper Stall Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000167,ROAD,Pass Market Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000168,ROAD,Wool Exchange Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000169,ROAD,Cloudworks Industrial Park Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000170,ROAD,Granite Rail Estate Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000171,ROAD,Cloudrest Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000172,ROAD,Alpine Lantern Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000173,ROAD,Vondara Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000174,ROAD,Greenbarrow Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000175,ROAD,Kestrel Plain Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000176,ROAD,Solmere Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000177,ROAD,Vondara Central Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000178,ROAD,Grain Exchange Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000179,ROAD,Copperleaf Ward Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000180,ROAD,Makers' Quarter Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000181,ROAD,East Viaduct Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000182,ROAD,Old Granary Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000183,ROAD,Innovation Loop Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000184,ROAD,Grand Station Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000185,ROAD,Meadowcrest Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000186,ROAD,Kenwick Park Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000187,ROAD,Solara Fields Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000188,ROAD,Vondel Grove Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000189,ROAD,Fairmead Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000190,ROAD,New Verona Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000191,ROAD,Kaelstone Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000192,ROAD,Greenhaven Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000193,ROAD,Ashford Lane Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000194,ROAD,Juniper Rise Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000195,ROAD,Eastmere Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000196,ROAD,Orchard Gate Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000197,ROAD,Vondel Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000198,ROAD,Meadowrun Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000199,ROAD,Grainford Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000200,ROAD,Solhaven Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000201,ROAD,Amberfield Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000202,ROAD,Kestrel Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000203,ROAD,Windcross Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000204,ROAD,Talewood Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000205,ROAD,Broadacre Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000206,ROAD,Eastbarrow Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000207,ROAD,Solvek Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000208,ROAD,Ashkar Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000209,ROAD,Harrowfield Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000210,ROAD,Cidergate Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000211,ROAD,Westervale Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000212,ROAD,Vondel Junction Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000213,ROAD,Meadow Junction Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000214,ROAD,Grainview Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000215,ROAD,Kestrel East Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000216,ROAD,Windmill Row Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000217,ROAD,Broadacre South Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000218,ROAD,Solmere Gate Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000219,ROAD,Ashkar Cross Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000220,ROAD,Cider Station Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000221,ROAD,Lower Vondel Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000222,ROAD,Vondel Fields Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000223,ROAD,Upper Meadowrun Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000224,ROAD,Meadowrun Grove Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000225,ROAD,East Grainford Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000226,ROAD,Grainford Farm Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000227,ROAD,Old Solhaven Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000228,ROAD,Solhaven Cross Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000229,ROAD,South Amberfield Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000230,ROAD,Amberfield Plain Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000231,ROAD,Kestrel Orchard Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000232,ROAD,Kestrel Mill Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000233,ROAD,North Windcross Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000234,ROAD,Windcross Acres Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000235,ROAD,Talewood Meadow Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000236,ROAD,Talewood Gate Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000237,ROAD,West Broadacre Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000238,ROAD,Broadacre Granary Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000239,ROAD,Eastbarrow Ridge Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000240,ROAD,Eastbarrow Silo Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000241,ROAD,Lower Solvek Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000242,ROAD,Solvek Brook Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000243,ROAD,Ashkar Vineyard Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000244,ROAD,Ashkar Lane Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000245,ROAD,Upper Harrowfield Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000246,ROAD,Harrowfield Homestead Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000247,ROAD,Cidergate Cider Field Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000248,ROAD,Cidergate Hill Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000249,ROAD,Westervale Vale Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000250,ROAD,Westervale Station Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000251,ROAD,Harvest Cross Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000252,ROAD,Millers' Gate Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000253,ROAD,Kestrel Market Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000254,ROAD,Orchard Exchange Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000255,ROAD,Old Silo Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000256,ROAD,Vondara AgroTech Park Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000257,ROAD,Kestrel Freight Estate Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000258,ROAD,Silvermere Highway,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000259,ROAD,Nyandor Junction,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000260,ROAD,Reedhaven Crossing,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000261,ROAD,Lakemarch Road,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000262,ROAD,Silvermere Central Street,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000263,ROAD,Lakefront Exchange Avenue,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000264,ROAD,Reedbank Ward Lane,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000265,ROAD,Canal Quarter Drive,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000266,ROAD,Old Ferry Way,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
NG-RD-000267,ROAD,Civic Isles Boulevard,,PROPOSED,OPERATIONAL_MAPPED,AUTHORITATIVELY_MAPPED,NOT_PUBLISHED
