coordinate_candidate_id,canonical_longitude,canonical_latitude,governed_crs_code,occurrence_count,land_marine_classification,canonicalization_status
coordcand:nngla:c4c6a3297a22dea579ac5ccd46c28e9319dfe054c0538f2be10e8f7cda4f5eea,43.96,-3.307467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b7a25e1254fb2af18ec1f6748640e03e141c8daf8cc9d6c389616016ed816d19,44.018371,-3.285638,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:7deea4df1ee6027ca742aa1f5bcb0a40e6a034c229be28fe908add7985605215,44.035704,-3.24373,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ae3aacbe925a26af4008f1da95ceccb770e7b0b3acf2505708fddf3d5d963956,31.904359,-3.223277,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:033739d0b6d6778b517b47fba459a5801537f5a05dd7fa417381596ba6e0d1c2,32.495641,-3.223277,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:87a43522254e4c1c2024643d02fb07219c07365d4a0ab2f41629694903c54920,29.415413,-3.206355,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4e5d56f2ea962fcd02b7cfb98a40f9458f3066f68edca48cd2552eba8103adee,44.05,-3.2,NG-CRS-EPSG4326,2,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a1bbe5bd337c2a778622c0aacbd836beed24243458b2203c1dff4fb0ab873183,44.0354,-3.168388,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:0f94ab0a8d48679cef383a85354ddb9b6eaca43f111d2cfe54d2d829fa4be6a6,31.973726,-3.151904,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:30d7e393f99bab13690327651ffa1e30891d1544c5d96ac67fd8257de2e3ed7c,32.426274,-3.151904,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:76a8e0c124efc7b408d2996babb50140c68337049c3978d886ce90374289e517,44.017778,-3.137843,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:36d16a2293e73d3edac99e1d751bf11265b7dbef0cb61240ecda25bcbcb2b865,34.050207,-3.128915,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ed48fbff107f150c5e336aff19ee171f11617761f532e6af8879f4ae185076a3,43.99364,-3.109598,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:2dc3b51633a5d56b6a932220a2c51d97b401cdc4ccdc7937bc5517089578f3e9,32.077541,-3.104214,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:deea159dcda9a48a501beae1e0bc3d949c5492e15f7c08e6a7f572f3e3486aa6,32.322459,-3.104214,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:135aa409a295224caf7ae3db50b34a08fd77435d37409cb3138177650ba925dc,29.397791,-3.096374,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:3229c10a01a168002e4b30057ade54bb38f095194ecaad627479d9fd8a9725f3,32.2,-3.087467,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:931f172f8e6121eb977e45e1df4fa93f6d4e60abaf70312582a198c7ae2d699f,43.96606,-3.082567,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:098663a0359af08662ee729b0816ed9924b765043bd0ea47a7f06898194fd0ff,43.948031,-3.052166,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a7aa9621336926e9249db0d82dcf7a6b73ec25a52140b64d453a125155242c4a,43.945883,-3.016159,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:8f05153f21063b070e71c9c9cc1ec63d8d7d1af63e5480342d0a37df4dd01c18,29.387755,-2.985187,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:83c6ab1f1fb596fec42f29bf2084b5f7e32a5d2778ef701cc900150eb9095630,43.948637,-2.978422,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:6870828930a04c1af4e06d99f27927c48342b022663841daed59b8ff527a7235,43.944173,-2.943233,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:98f700377c408bca0f2e0a006caae3ea6454f54e82823280bea4ba1db3b3371b,43.937362,-2.908872,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:06af26fae0ec6ab51b1b489a3461d29082b921dd918990d6a6d113b930597c74,29.68,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:02ebfbf568ac473bff859c8da1cbfe0b4056dcd9a444bdd0663ed33da2b924db,30.1,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:aed27b07d18781dab8c219262d197d00f520685eb3e56997e12cedc209b800eb,30.52,-2.887467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:99183b2bb4da7b928c2fc94d466c619ca9d45546e989b9b6855f85224d1da658,30.94,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:515a4bad69b2bc82c263f4b3a7c055d60cec30e5697cc8da3503d92eae5085ff,31.36,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:f87a2d0c47817908ea9c0cfbe33e3d46abe68376832ce606d28793857d728c58,31.78,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d499e6c8ac316544ab73307d9192f030a3cf11fe00f6165eefe221d28699cb71,32.2,-2.887467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:246695072353527957d8f83ffb6ead46ebec195c8c308c99cc569f272cc7149d,32.62,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:3847320626f247893f57fba3376a672e78c4b5bb9d01f09d0d95d92896d0ca86,33.04,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ed4c0fa51ec0be02c32c9f15096800949b6adfaf5ff25af8ef2661e691f4956b,33.46,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d1c58fd3c95ef5e740c514662694b5218f1416422059f41a130b93d3c84c4e69,33.88,-2.887467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:296cce13efea4124cd8cf3ada86c64c97ffc9f78b707dc04da48d3171ba54e3c,34.3,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:fafca9e728190fe31e70fe1b2684ffa4e42de714415c43e1b88bb1589e392dcc,34.72,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:27f4e6369e32d089fc56b250dd5209ee37bce52681f6aaeedec8227d12b09fec,35.14,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c442608c49b0fb79221b4144aba725e4806afb9bf52424ed7eab4f7be4141f2c,35.56,-2.887467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:59e9657e9c6b084d8ad7a4012e12179e14af844645805b5b608e5cec7a5a4a2a,35.98,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:dcd2d3032d5cb424185a2741bddca089bd58a96c7f3c808d7eee42c00b64f15d,36.4,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:83422abd2b1eb004440f9147732b526e7db4cf388aec564f5562104d8a4fe79a,36.82,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c8c26e82f41ecbbb84ce58f6d7633c693c1859bac50d77c691dbde0445ff906a,37.24,-2.887467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:679eb2d2cbb0d887e9da770bf569496dbcb212c4dc7601aa917aeb03c765f618,37.66,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:aa81aff694ac84eaa91234a392a245eb0e44332d109c2fec526d9cf4ffd9f91c,38.08,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:516dfb044dee556ab45598235c9cdc12a5053f83f1f9502d7ed2d7d33ebbb0b0,38.5,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:766780efba9aa88ff6d94eabc3875d1c7313e7a457961ba50686d31cd5caa073,38.92,-2.887467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5baf3af9bbc66e3eb9e67156f9e66758ea765f11174c6d2dd3ffd3a660c774a1,39.34,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:f055926863906e4c8dc442cb47e953c87c7cfd9b8f088cf0be666a68273df547,39.76,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ef81595a131916284084336c7326b93085c6bfcd33e19ebe034855995c533aae,40.18,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:21769d0a49cdbed31bab15a3607db3a2201b8ea914c7e8c4342e5afb24a8de1e,40.6,-2.887467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:8e40dd0281273bbdcc62d41b361cb35336c609cf7ac53964fcaa3fdd29b96250,41.02,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:77ca293dd3c99ae6879b779eabff6f00d4f911fd69850319ddabee5163184032,41.44,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:86acd1aba27a6cb05b8150f6eb4448d3e581f3fd8a4480b29d5160312be16ba4,41.86,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:1b6c9a0fd753a0fd9d87de08baf2aa3059ebbe449a68800e09fd43a41c14999d,42.28,-2.887467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:06584b0d18da8ce67ad0cde0189c713fdb9196b910c415003db360dc4299619c,42.7,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a1a6b4ee62e69c929da295e31a5963c0003a9ce550cc5b7f92e18a656cb4f467,43.12,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:2c8202e94ba0b389db2c124f7a7013be2c96dee370e49105330dd059fbf6913f,43.54,-2.887467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:e7db6a72141f5a54ce9ebe8702cc2c6138836665bc5eb2c6c62c1e7e294cb7e0,34.037085,-2.882474,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c728182c347197afae9373b085585e73ac1673f362ea99aebddf23f56cd96726,29.381929,-2.873329,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d26b9bd738230f71d7cc3998956cc785b9fde6e83635b7205fed58cd0c88979a,43.938761,-2.871614,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:3966644901ab0553db1ffc8ee802b11b1f7f93c3486b0a81388377ed8b1be92f,43.942126,-2.833661,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b9e998b7a0f088b78c3199b9682fe49d9272d9817b8e5cd73f74cba7daaefff5,43.93086,-2.800873,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:073663e2fd1d97cee7f91b60b72174d63ab8a6d8b9057848aab9e7dc63b7f86e,43.906031,-2.772872,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:837c70a369574b3902b04b1f6aa6088144de1e8800a85e4824f6bd764495f6f2,29.354301,-2.764941,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:0eb9b2329b34c3e982f5b3cdcf3543e7387ca81fd50194fdbd7e228afdbfa51e,43.889484,-2.741947,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d3c67f3a3893ddbe0aa3949aa0bf439dbb559a46fd55eb968f797ef4d0e3d973,43.893668,-2.703705,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:4f26b2c17493f90b4a3bee59061e1a90217feef41efe2aede23655e913db5e3b,43.904252,-2.663205,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:e05fc6776e20aabaffec667fd2d3a4252cc356ef6eb11c06d1cc96bbf5d9d61c,29.312338,-2.658833,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:43d81dc82ab69cf78a9e13dfc192dfcf67dc606cfd2b9bb8196bc33447b78cf2,43.901946,-2.627254,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:158bad88fab683beac0a6fd71bf2eed5269a10f9dc96bd4000d462415daac24e,34.01793,-2.614311,NG-CRS-EPSG4326,2,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:75c8c5e713d4d5d9374de856f9b7703e62a06cbbbba2e2bb266b915ffa064ab3,43.887984,-2.595417,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:e96e40efcc44b00c7713e02b73c26372f17d2c99fb43b9ca777121dbecf523fc,43.875049,-2.563218,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a5c1e8c7d07cc21bde7238802f13c7e4f6ae1d6ac43cf03c67b89357839ea63d,29.2816,-2.550939,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5f884fcb80f9aaaacbe956151f2d96b9ec40076a6e71d69b2b628ae5f7b0d3be,43.86327,-2.530611,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:466a323bad2bb1eb9912b5d5f314a9fd6c08d49741ce50eb41fded95243e8d70,43.841843,-2.501408,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:29daa4fd345035d82b64265b4250279d17ad4c297684c54bdfd8ab7c0ffe6619,43.810407,-2.475739,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:da5781ec2e3f1a68744d420930c78244579fa58541b7e523ccd4443e6bb3e39b,29.68,-2.467467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d81bc4378a4288c5e344f41e8aa647db7a12863acb8146c84787e3bb109f44c4,30.1,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:2b0866c1e545bea4a331b0c2aa1d5d1f266c19f0702239b1452aa203b993123b,30.52,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:930b3fe8366093e2b5b67f5406a73db9e3e7353ae0a0ac3d667e74a66bfc159e,30.94,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:3d85580a908c5e113ea0eadaf4a58f10070440c688c2e6d27b80c66aa4444cd6,31.36,-2.467467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:192d8b639d9a8e0d386c20724ce1cf404e6f78490dad6a85ae3f7b7ebb0840bb,31.78,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:7184e9656c82ff9324d8f3825f0681dc11a2e1bb45007fcbac670d81aac1ebd2,32.2,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:21790a55b10a1c820d1b38a484b9ec5098d78e97c23e4c822c683d58a61503f3,32.62,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5cafd7e61c304858df6f6f8addf34194c340dc9f8a54e2ae6c5ec10765683f93,33.04,-2.467467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:1f89c0688cfb9c5de835a299940191b871061e341e09cc15277b92031d847b36,33.46,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:ebf2ea017b4fe33700b615fdb48b59f1b2cf7dc8891fb2478ec94cfad65bf40f,33.88,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:72fa4ea3fe4f934258896c0de7740f4d4d41eea78d54cba792dfb139b9ff28d9,34.3,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:1471e69726c542d04d47235e54d1fa1f77c880d92166e11fb508b4c65e47beab,34.72,-2.467467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:d53fd641337e7c8c4ef7b24beb7cbf39c9247c9359060b9065f2bccc5b916154,35.14,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:099dbb5d71f9af15283841187c89cd25c335a7005cb6688b1fb97005545f5887,35.56,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:aae129972ede57bb5c4d8b47d4f7f140d18668c5b18161713b7d93ee7075906c,35.98,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:07b3b4caaf30799024a490f764774366e4ec31851933a5e4da25d08fd93200e3,36.4,-2.467467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:e1c7b2a4e71ac957485f6c01657a0e93354002cfabc928c4a7725775e7ee0957,36.82,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a119e2c46559ec52000fac3c6a9291c700fbf41d88232693d4fd251d9e70a5cc,37.24,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c3521f2356fbcfc341907f177b5ab981708fd949e2ac52e94f3bf26b626846f0,37.66,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:56c4549444370272f6de61705664d5776c167ab00d7257f343a7d03c1f04a8b2,38.08,-2.467467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:432d0cace0ba7a8174b842d0ded88dcbb8d87a5b611530cc7aa383761cde1be0,38.5,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:227714a4d324c4cca07283248d7fe333dfc9190a6646280178da26fbd8077c11,38.92,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:8e58c7784343b5e0ef52e0417f31cf3a0afe3ce4ed3c2d95a08350f5d2443a3d,39.34,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:c4c923acb740debebe96d611512074c7d1f9eccec87ccb2f10cf1e3d1cb325ba,39.76,-2.467467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:dc1bfbcdc1c8a5d302af2600d07f86b8f42b5252faec3d7806d6c441c269104e,40.18,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:954841636f1c0e38d69904fbea1e1bb7a71bfdc7ed621443253f78e7174903b2,40.6,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:8f43751fbae4df3719f1a0c3c31816e6333bac0db5b56363dcf18757f13be7e3,41.02,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:f373c7a071a67fc1418d720ff072830c916ffba3c863c528c865e4ac2109de79,41.44,-2.467467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:1838790bcc6cb81bd13fb3afa6b87f5f90ad5397c4e7e177912e8c572a6c3c11,41.86,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:06e3cfef52d60b11c8a6726488ce2c9c1889752cacb16ea624b103f68cb87cf8,42.28,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:cdc1ca9bf1398e908dbefdaa80648b92c4f3f2346d79ee2bf3f97680b1e2ad78,42.7,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:8c4ea7dfad7bc86ae5cede829610abcf3d3ba0ddaa20ba6b4dbe852661585d28,43.12,-2.467467,NG-CRS-EPSG4326,5,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:5ecc76b219cd51fcf41035cc4a1c87e709ee6ac59b41c5ce21d61c1fda95811b,43.54,-2.467467,NG-CRS-EPSG4326,3,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:a7ff6fc72b5b344ab96463f03415a3e6bc8524ce12ceaac6599f028fbc2eb55f,43.782461,-2.448837,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:1f7d33453f535fde9e3442949e09861fc3f91a351935137785de474ea38addb1,29.258946,-2.441759,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:45e09dec790c9f631d9aaf4db17dc3c301579c8c7ad8ae037347aec5d9ed9961,43.766615,-2.417665,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:b6551db2d72667ce7745fb243dbd7c277697d03ae3e457733153d4432cf1df55,43.757899,-2.383977,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
coordcand:nngla:e0ad7c0739bd320508ab29ee177ad8428b23ce5d4be0a37bb1061c049aad0bb2,33.995892,-2.368507,NG-CRS-EPSG4326,1,UNRESOLVED_PENDING_17B,CANDIDATE_ONLY_NOT_PERSISTED
