road_candidate_id,road_name_id,canonical_name,road_class_code,source_name_family,planning_status,geometry_status,geometry_reference,addressing_eligible,region_code,source_basis,runtime_effect_scope
NG-RD-CAND-000545,NG-NAM-ROA-000545,Bellamar Drive,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000546,NG-NAM-ROA-000546,Seaglass Way,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000547,NG-NAM-ROA-000547,Marenya Boulevard,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000548,NG-NAM-ROA-000548,Marenza Highway,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000549,NG-NAM-ROA-000549,Pearlstrand Junction,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000550,NG-NAM-ROA-000550,Suncove Crossing,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000551,NG-NAM-ROA-000551,Mistral Bay Road,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000552,NG-NAM-ROA-000552,Cliffhaven Street,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000553,NG-NAM-ROA-000553,Coralstep Avenue,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000554,NG-NAM-ROA-000554,Windport Lane,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000555,NG-NAM-ROA-000555,White Dune Drive,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000556,NG-NAM-ROA-000556,Blue Cape Way,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000557,NG-NAM-ROA-000557,Coral Bay East Boulevard,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000558,NG-NAM-ROA-000558,Azura Point Highway,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000559,NG-NAM-ROA-000559,Reefline Junction,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000560,NG-NAM-ROA-000560,El-Maren South Crossing,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000561,NG-NAM-ROA-000561,Marenya Cross Road,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000562,NG-NAM-ROA-000562,Pearl Row Street,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000563,NG-NAM-ROA-000563,Seacliff Lower Avenue,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000564,NG-NAM-ROA-000564,Windport Gate Lane,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000565,NG-NAM-ROA-000565,Blue Cape End Drive,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000566,NG-NAM-ROA-000566,Old Azura Way,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000567,NG-NAM-ROA-000567,Azura Cove Boulevard,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000568,NG-NAM-ROA-000568,Upper Lysaven Highway,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000569,NG-NAM-ROA-000569,Lysaven Beach Junction,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000570,NG-NAM-ROA-000570,East Reefcross Crossing,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000571,NG-NAM-ROA-000571,Reefcross Palm Road,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000572,NG-NAM-ROA-000572,Lower Bellamar Street,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000573,NG-NAM-ROA-000573,Bellamar Creek Avenue,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000574,NG-NAM-ROA-000574,South Seaglass Lane,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000575,NG-NAM-ROA-000575,Seaglass Point Drive,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000576,NG-NAM-ROA-000576,Marenya Strand Way,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000577,NG-NAM-ROA-000577,Marenya Reef Boulevard,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000578,NG-NAM-ROA-000578,North Marenza Highway,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000579,NG-NAM-ROA-000579,Marenza Bay Junction,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000580,NG-NAM-ROA-000580,Pearlstrand Lagoon Crossing,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000581,NG-NAM-ROA-000581,Pearlstrand Walk Road,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000582,NG-NAM-ROA-000582,West Suncove Street,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000583,NG-NAM-ROA-000583,Suncove Shore Avenue,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000584,NG-NAM-ROA-000584,Mistral Bay Dune Lane,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000585,NG-NAM-ROA-000585,Mistral Bay Harbour Drive,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000586,NG-NAM-ROA-000586,Old Cliffhaven Way,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000587,NG-NAM-ROA-000587,Cliffhaven Cape Boulevard,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000588,NG-NAM-ROA-000588,Coralstep Coral Highway,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000589,NG-NAM-ROA-000589,Coralstep Rest Junction,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000590,NG-NAM-ROA-000590,Upper Windport Crossing,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000591,NG-NAM-ROA-000591,Windport Cliff Road,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000592,NG-NAM-ROA-000592,White Dune Wind Street,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000593,NG-NAM-ROA-000593,White Dune Terrace Avenue,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000594,NG-NAM-ROA-000594,Blue Cape Sail Lane,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000595,NG-NAM-ROA-000595,Blue Cape Sands Drive,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000596,NG-NAM-ROA-000596,Palm Basket Way,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000597,NG-NAM-ROA-000597,Coral Market Boulevard,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000598,NG-NAM-ROA-000598,Tide Cross Highway,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000599,NG-NAM-ROA-000599,Pearl Exchange Junction,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000600,NG-NAM-ROA-000600,Sailmakers' Gate Crossing,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000601,NG-NAM-ROA-000601,BlueHarbor Trade Park Road,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000602,NG-NAM-ROA-000602,Coral Foods Estate Street,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000603,NG-NAM-ROA-000603,Merava Bay Avenue,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000604,NG-NAM-ROA-000604,Azure Palms Lane,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000605,NG-NAM-ROA-000605,Crescent Reef Drive,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000606,NG-NAM-ROA-000606,Lysara Key Way,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000607,NG-NAM-ROA-000607,Bellamar Isle Boulevard,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000608,NG-NAM-ROA-000608,White Sail Island Highway,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000609,NG-NAM-ROA-000609,Port Meridian Junction,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000610,NG-NAM-ROA-000610,Sabarin Crossing,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000611,NG-NAM-ROA-000611,Tidecross Road,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000612,NG-NAM-ROA-000612,New Moriah Street,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000613,NG-NAM-ROA-000613,Meridian Central Avenue,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000614,NG-NAM-ROA-000614,Docklands Lane,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000615,NG-NAM-ROA-000615,Customs Quarter Drive,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000616,NG-NAM-ROA-000616,Gulf Exchange Way,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000617,NG-NAM-ROA-000617,Old Shipyard Boulevard,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000618,NG-NAM-ROA-000618,Freeport Ward Highway,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000619,NG-NAM-ROA-000619,Harbor Nine Junction,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000620,NG-NAM-ROA-000620,East Terminal Crossing,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000621,NG-NAM-ROA-000621,Sabarin Heights Road,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000622,NG-NAM-ROA-000622,Anchor Park Street,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000623,NG-NAM-ROA-000623,Tidegate Avenue,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000624,NG-NAM-ROA-000624,New Lisbon Lane,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000625,NG-NAM-ROA-000625,Mariner's Rest Drive,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000626,NG-NAM-ROA-000626,Saltmeadow Way,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000627,NG-NAM-ROA-000627,Moriah Gardens Boulevard,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000628,NG-NAM-ROA-000628,Southpoint Highway,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000629,NG-NAM-ROA-000629,Pelican Bay Junction,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000630,NG-NAM-ROA-000630,Trosshaven Crossing,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000631,NG-NAM-ROA-000631,Beacon Ridge Road,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000632,NG-NAM-ROA-000632,Estuary View Street,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000633,NG-NAM-ROA-000633,Sabara Avenue,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000634,NG-NAM-ROA-000634,Sabhira Lane,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000635,NG-NAM-ROA-000635,Gulfstone Drive,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000636,NG-NAM-ROA-000636,Moriah Port Way,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000637,NG-NAM-ROA-000637,Varekh Boulevard,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000638,NG-NAM-ROA-000638,Saltcross Highway,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000639,NG-NAM-ROA-000639,Estuary Ford Junction,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000640,NG-NAM-ROA-000640,Tidelock Crossing,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000641,NG-NAM-ROA-000641,Cormorant Bay Road,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000642,NG-NAM-ROA-000642,Mangrove End Street,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000643,NG-NAM-ROA-000643,El Mora Avenue,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000644,NG-NAM-ROA-000644,Trossport Lane,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000645,NG-NAM-ROA-000645,Varnmouth Drive,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000646,NG-NAM-ROA-000646,Beacon Wells Way,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000647,NG-NAM-ROA-000647,Crescent Gulf Boulevard,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000648,NG-NAM-ROA-000648,Sabarin East Highway,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000649,NG-NAM-ROA-000649,Sabara Wharf Junction,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000650,NG-NAM-ROA-000650,Gulf Junction Crossing,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000651,NG-NAM-ROA-000651,Tidecross South Road,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000652,NG-NAM-ROA-000652,Tidelock Row Street,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000653,NG-NAM-ROA-000653,Mangrove Gate Avenue,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-08,Derived governed road name catalogue,SHARED_REFERENCE
